speaker,condition,filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,pitch,rms,zcr,centroid,bandwidth,rolloff,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12
s34,Lombard,s34_l_pgazza.wav,-462.22678,62.935234,-42.825672,80.65449,-21.57672,-21.185781,-22.66783,-18.36063,7.773013,-19.398863,-11.990489,-2.9260287,2031.4105,0.011174336,0.20167100694444445,2271.487774848306,1452.3741304787877,3824.3055555555557,0.24950463,0.2143139,0.24081707,0.2857763,0.4244951,0.34049428,0.3329326,0.29913148,0.4033353,0.5304002,0.44090515,0.41783684
s34,Lombard,s34_l_pgbn4n.wav,-455.1269,74.740166,-50.90212,70.191185,-31.307459,-16.591356,-9.556968,-20.95904,6.9915485,-19.505785,-12.065585,-5.5841665,2067.8845,0.013288643,0.1564382530120482,1927.6332832978592,1354.458713462364,3426.4871987951806,0.21753922,0.30150515,0.30976543,0.31645522,0.38565478,0.37399867,0.4103831,0.44021744,0.3822419,0.41776472,0.44899046,0.32237852
s34,Lombard,s34_l_prbl7a.wav,-454.21136,71.313736,-41.71995,68.8837,-20.131765,-22.39467,-14.120556,-12.821945,9.774216,-13.006932,-7.4547586,-4.7586036,2165.7256,0.011050997,0.17798447027439024,2068.2732814750702,1427.114205543034,3599.0853658536585,0.3719095,0.30730137,0.26038113,0.2725853,0.37128294,0.53529745,0.4409658,0.40376818,0.3620393,0.44654948,0.45562604,0.35429987
s34,Lombard,s34_l_prbrza.wav,-424.59583,70.430725,-52.58986,64.198494,-28.938345,-27.578238,-20.352598,-19.034477,8.459529,-14.613829,-9.114256,-5.678061,2086.9119,0.014271469,0.17139794360632185,2076.106427407253,1410.9162590852984,3601.831896551724,0.30526647,0.29347268,0.31695333,0.30845213,0.3169448,0.4073612,0.40222996,0.3644325,0.4796575,0.48072994,0.5204492,0.36044273
s34,Lombard,s34_l_prwk3p.wav,-467.59866,49.274986,-25.65733,76.82782,-19.517296,-23.672976,-17.808613,-18.128872,-1.063002,-17.1923,-8.558538,-1.9363598,2189.564,0.010581519,0.2234278549382716,2510.5237916846054,1590.9457602608716,4171.006944444444,0.2901814,0.2106672,0.21051864,0.25824055,0.37542823,0.41049278,0.42188707,0.35243767,0.30498284,0.44470176,0.44689074,0.39388192
s34,Lombard,s34_l_pwbl6n.wav,-448.82822,72.16577,-36.7068,48.01223,-22.676706,-10.92401,-9.457407,-19.571396,6.334589,-16.19329,-12.347409,-4.739723,1976.5425,0.010530982,0.20067091112012986,2244.2655950103117,1538.657931290222,3913.8595779220777,0.3082303,0.27192974,0.21860172,0.27342814,0.34887877,0.40449053,0.37438437,0.37410143,0.43458712,0.56277645,0.50753266,0.40388003
s34,Lombard,s34_l_pwif4n.wav,-479.4215,73.95804,-35.49877,58.35243,-29.574942,-13.412595,-7.451365,-17.652176,10.110208,-19.468306,-12.280964,-2.4040852,1999.4803,0.009346111,0.15897623697916666,2038.660258445505,1467.738554559067,3653.2738095238096,0.30398917,0.22221115,0.21474266,0.2345738,0.30828813,0.3738159,0.38522035,0.46980426,0.51151836,0.54032683,0.4544051,0.37432188
s34,Lombard,s34_l_pwws7s.wav,-475.92538,57.96125,-23.25487,68.06583,-13.372902,-23.379751,-16.98842,-16.314213,1.7106975,-17.935987,-9.807249,-4.4477777,2001.3301,0.009688673,0.20902054398148148,2268.510059841741,1532.0694276874585,3894.965277777778,0.26643026,0.23276058,0.25604734,0.3146212,0.42780858,0.4305076,0.4388582,0.44932806,0.4502496,0.5382499,0.4266472,0.31402063
s34,Lombard,s34_l_sbaj8p.wav,-450.7547,42.13813,-26.258583,80.213425,-25.36366,-22.502666,-18.479733,-17.482605,0.74774784,-14.062481,-7.347221,0.4766082,2287.1392,0.011655473,0.24927619485294117,2869.946476289156,1505.723241514792,4419.301470588235,0.26254976,0.26478073,0.29100212,0.323506,0.42234108,0.52991617,0.44619793,0.319525,0.34172785,0.49668574,0.49359927,0.32801414
s34,Lombard,s34_l_sbbx8n.wav,-482.00705,69.91713,-31.3312,67.44263,-19.621756,-20.612722,-14.734746,-14.406876,3.9565897,-16.177711,-9.275796,-5.5171623,1959.0842,0.00788848,0.17544367283950618,2245.0252095497067,1543.0824376697997,3933.3526234567903,0.3266482,0.30981043,0.2962464,0.37192026,0.49041596,0.5541457,0.48740852,0.42015126,0.32694915,0.4017744,0.46245128,0.40712318
s34,Lombard,s34_l_sbwu7p.wav,-476.90744,52.432426,-19.403599,80.95377,-12.1378145,-27.230106,-15.397122,-21.502365,0.20780937,-17.42344,-11.307743,-4.6563,1966.1642,0.010661815,0.22606803797468356,2538.311592591606,1576.544252109981,4151.206487341772,0.21895611,0.20434707,0.23050286,0.24282522,0.39211574,0.49291602,0.4202687,0.3473767,0.32657975,0.4860221,0.3868793,0.290287
s34,Lombard,s34_l_sgax3a.wav,-457.94885,68.31072,-43.171318,77.07072,-18.874847,-22.730999,-23.054968,-10.930809,2.0131936,-17.12568,-11.177371,-3.328479,2105.0723,0.008749348,0.19173391241776316,2303.0305195714454,1451.1836074880284,3776.315789473684,0.29528788,0.23141818,0.22837609,0.3194175,0.45684996,0.50428146,0.35605454,0.28451124,0.37885258,0.5507496,0.4770708,0.36623374
s34,Lombard,s34_l_sgii6p.wav,-481.8913,50.61697,-14.750271,78.30739,-18.793825,-20.282393,-18.559315,-16.73086,-2.036368,-18.084978,-6.394652,-4.8897886,2120.492,0.00836284,0.25495515046296297,2773.841442367674,1663.5595513606286,4522.47299382716,0.24130829,0.2653509,0.29189748,0.34967428,0.431478,0.4698923,0.45948297,0.32716557,0.37786028,0.6012689,0.41128653,0.25226206
s34,Lombard,s34_l_sgwv6a.wav,-475.14438,60.38474,-25.682882,79.05423,-10.6395,-24.227514,-23.321205,-18.047455,-1.8241748,-17.950914,-8.359248,-2.8571835,1994.4873,0.008808493,0.19404682360197367,2266.3721399103706,1532.7412806548375,3872.2245065789475,0.2600094,0.18314731,0.20580764,0.24519858,0.30277947,0.35774443,0.39291802,0.3787458,0.38567293,0.46020207,0.4077704,0.30066594
s34,Lombard,s34_l_srab8s.wav,-467.4433,48.88161,-25.945614,78.61331,-20.383202,-25.15936,-16.801052,-14.35318,4.487424,-21.848587,-5.0828757,-4.4381804,2167.013,0.0104084825,0.23351892248376624,2620.1294377577065,1528.9212696859092,4167.512175324675,0.30324504,0.2397021,0.2395405,0.21352156,0.2645674,0.4060065,0.49656436,0.46309528,0.34205338,0.3949659,0.5233678,0.43751585
s34,Lombard,s34_l_srao4p.wav,-472.75375,55.276142,-23.09867,61.50981,-23.858583,-19.95599,-14.966626,-15.808441,9.207074,-16.197615,-8.172382,-2.8205338,2071.901,0.009738177,0.2294098268072289,2560.727209857271,1586.3531392276657,4227.315512048192,0.3353506,0.29794076,0.26497728,0.25736684,0.29081315,0.4110278,0.45400846,0.4516587,0.33782816,0.34352934,0.47473535,0.40661073
s34,Lombard,s34_l_srbk9a.wav,-447.13596,74.595024,-44.88854,79.91806,-25.639618,-20.047777,-9.462142,-6.6561136,11.805835,-13.956855,-4.4015584,-2.8533983,2147.3313,0.010274662,0.17104241786858973,2207.7243966805227,1415.877124135414,3649.3389423076924,0.29833964,0.32436678,0.34793818,0.37256008,0.54710615,0.48383698,0.42258844,0.36854273,0.32974014,0.4958883,0.47813162,0.34706596
s34,Lombard,s34_l_swbq5n.wav,-453.5566,60.886597,-44.363533,58.6834,-25.423555,-13.914391,-10.692501,-13.1496315,5.916974,-14.8529625,-11.933389,-3.9214265,2199.2314,0.010832904,0.2180675828313253,2382.1304144360324,1438.5616500358833,3889.3072289156626,0.3334466,0.23786715,0.2718721,0.24833661,0.33708096,0.4500935,0.37360078,0.4639925,0.41502103,0.54483753,0.5730552,0.46964136
s34,Lombard,s34_l_swbr3n.wav,-449.03555,75.70727,-50.050938,61.285873,-30.709888,-10.014787,-9.125416,-14.189254,7.3113,-15.479523,-8.215559,-6.0157084,2010.2416,0.010917825,0.1822313850308642,2154.2173822034165,1458.9727963675361,3725.6944444444443,0.29586437,0.25343767,0.29960138,0.29374272,0.42174968,0.40217623,0.48729455,0.47989467,0.397014,0.518789,0.5132193,0.41141167
s34,Lombard,s34_l_swwd8p.wav,-493.36627,46.58506,-9.262016,76.56274,-24.559965,-19.027155,-16.510544,-20.41734,-1.4284214,-18.001131,-6.944449,-4.168098,2213.887,0.009480419,0.2302637924382716,2627.3016353102003,1561.9986567624758,4236.400462962963,0.2634299,0.27202246,0.25955036,0.2853353,0.31729507,0.4123164,0.49581277,0.40882215,0.35933882,0.43119916,0.4841596,0.3771673
s34,Plain,s34_p_bbibzs.wav,-581.1513,74.33312,10.679968,80.43868,1.7319695,-23.736034,-15.884266,-12.587894,-10.262233,-18.220407,-5.822712,-7.0782833,1076.1726,0.005972302,0.08775111607142858,1402.9230638394247,1442.0362306225888,2879.3628246753246,0.16891344,0.14859717,0.17937957,0.21831407,0.33237132,0.40443745,0.4383007,0.34047833,0.2951923,0.3067136,0.278214,0.23158324
s34,Plain,s34_p_bbwp1p.wav,-565.3559,79.9704,-2.2697315,81.090416,-2.1213896,-11.769849,-11.648313,-20.193127,-3.8283968,-17.031631,-8.95817,-4.393186,1277.9603,0.006394463,0.07720703125,1547.2655828008076,1498.1971601648409,3105.8333333333335,0.17674558,0.17572281,0.19642691,0.2593973,0.2772873,0.3666307,0.44849044,0.30990455,0.38644907,0.44867426,0.3532413,0.22541773
s34,Plain,s34_p_bbwu5p.wav,-594.4057,77.41941,8.661845,72.801575,2.784999,-18.126575,-10.498975,-12.076045,-6.638258,-16.285633,-4.793738,-6.0116115,1101.0582,0.0051361057,0.08043791118421052,1486.0648734161448,1562.5639668574943,3158.9226973684213,0.24347907,0.2100353,0.20751123,0.22233027,0.2926152,0.40128827,0.478977,0.35857934,0.2561059,0.41550022,0.3472208,0.25211957
s34,Plain,s34_p_bgaj7a.wav,-535.6738,82.37202,-12.07217,79.598434,-9.037555,-17.955898,-15.301203,-11.229605,1.37246,-16.495874,-5.200618,-5.4712744,1718.6714,0.0053825667,0.09488525390625,1567.2916404876898,1426.7035958179736,3041.30859375,0.28869662,0.33232048,0.29496697,0.27114677,0.32718614,0.46725893,0.40852785,0.3176928,0.39939934,0.4227938,0.3615084,0.28440315
s34,Plain,s34_p_bgaqzs.wav,-548.2329,66.923195,-2.2656245,80.851234,-2.7486594,-17.3251,-19.170012,-13.173428,-6.346293,-19.475842,-7.1984763,-7.5534873,1709.5175,0.0063973856,0.12025583526234568,1767.2997002328975,1478.8143961166325,3294.0779320987654,0.21964337,0.2180755,0.23890886,0.27480724,0.3926561,0.31884432,0.27019638,0.26919132,0.30192533,0.39392588,0.4241213,0.3278747
s34,Plain,s34_p_bgicza.wav,-530.1444,69.86881,-8.377619,84.07958,-9.633548,-23.176073,-13.532594,-15.4177685,-3.4693236,-20.152958,-5.510241,-6.719679,1740.67,0.0073181065,0.11801432291666666,1720.4029053987524,1515.3185365360903,3344.8958333333335,0.19264142,0.18208167,0.21669772,0.3055888,0.34675282,0.34490702,0.39994794,0.2805502,0.25928143,0.39637202,0.46588507,0.31007576
s34,Plain,s34_p_brat2s.wav,-549.3575,65.62898,-1.0675308,81.243195,-8.814178,-13.247985,-18.337412,-9.848598,-3.1246839,-15.159469,-5.047492,-3.7199368,1941.1326,0.0051819696,0.12306025256849315,1882.6653912674392,1548.5298659630164,3506.9563356164385,0.25672778,0.2285381,0.27002007,0.30713442,0.35631275,0.39653417,0.3871629,0.36454895,0.38548928,0.43030834,0.40614855,0.3039029
s34,Plain,s34_p_brih5p.wav,-543.1238,64.82261,-11.517475,73.093864,-12.306494,-16.486378,-11.065293,-13.23197,0.56999326,-13.778779,-3.6763778,-0.5207621,2006.1102,0.0048790406,0.13917317708333332,2098.6232778566336,1636.211642399868,3836.0416666666665,0.26816064,0.24564609,0.24014455,0.32994455,0.4039814,0.40954953,0.3847021,0.31584522,0.42644012,0.51626307,0.45581177,0.33638638
s34,Plain,s34_p_bris7s.wav,-581.7281,85.877075,7.6149592,67.62759,-3.6356442,-18.571293,-15.744954,-2.654082,-4.8621316,-15.601025,-5.745219,-8.466022,1610.1667,0.0036581203,0.12981912364130435,1726.9489791501785,1499.653089209042,3242.300724637681,0.30030137,0.2952151,0.26841664,0.37635612,0.4713001,0.5191982,0.3911095,0.26225117,0.31980777,0.34835806,0.34316903,0.29523623
s34,Plain,s34_p_bwap2a.wav,-574.8402,95.15184,0.60350865,64.41831,-7.632575,-22.005686,-15.185481,-9.065641,-3.6186106,-13.682124,-7.546954,-7.580538,1440.911,0.0041674324,0.08618528451492537,1420.3676618689979,1431.2048734850273,2903.3348880597014,0.27058625,0.32748818,0.38888282,0.37741974,0.35787275,0.30620763,0.35202733,0.37526307,0.4447074,0.43422943,0.38179326,0.36826476
s34,Plain,s34_p_bwbh2n.wav,-561.16815,85.5482,-2.6187086,65.57962,-13.487518,-11.516615,-5.6792874,-7.364588,-1.2249361,-12.979167,-5.241906,-7.2426114,1754.3209,0.004977843,0.09709720335144928,1596.2211548698344,1351.6273445536997,2886.7753623188405,0.21828122,0.2193002,0.22971076,0.3382214,0.35302424,0.32927528,0.34740314,0.3435056,0.33283025,0.3613141,0.3953436,0.30374008
s34,Plain,s34_p_bwii1p.wav,-577.0991,88.30134,4.780656,60.738724,-10.644766,-17.927893,-7.580353,-12.04808,-1.9105847,-13.463614,-7.726179,-7.5210037,1532.7898,0.004229008,0.09832928631756757,1621.0973422774314,1454.170659362376,3035.789695945946,0.2942538,0.28545636,0.26683936,0.25385597,0.31152672,0.37947837,0.4632047,0.46155858,0.45565364,0.38190183,0.4065251,0.4009176
s34,Plain,s34_p_lbae5p.wav,-531.615,70.20281,-12.55237,78.182465,-11.013609,-14.912095,-15.600065,-18.42534,-2.1093073,-17.093853,-9.012898,-6.4551654,1716.5383,0.006374693,0.13738932291666667,1935.2251847785576,1571.7349674072298,3624.2708333333335,0.20098314,0.1855945,0.2040199,0.28214642,0.32146335,0.373655,0.37971368,0.32487953,0.4294693,0.4723941,0.3622068,0.2483911
s34,Plain,s34_p_lbbt1n.wav,-569.3388,91.69016,-0.7514925,66.35026,-8.305919,-9.44224,-7.632019,-12.524283,-0.02030192,-14.892415,-9.119971,-7.2057586,1332.5156,0.0052284496,0.07061602618243243,1282.8250978204528,1363.6872125169382,2637.1410472972975,0.23345718,0.19645101,0.19328715,0.33251363,0.44931597,0.47480476,0.34413752,0.26394454,0.3212678,0.388567,0.28549823,0.23552892
s34,Plain,s34_p_lgba6p.wav,-542.16235,59.04507,-1.1769661,78.253174,-11.302822,-14.372373,-14.378076,-14.045255,-3.0684152,-14.1934185,-2.4239225,-3.8120873,1845.2122,0.0060935197,0.15081465871710525,2074.2670487388486,1646.1634540317034,3766.4473684210525,0.2346578,0.23450162,0.23857589,0.31185964,0.3893766,0.39274782,0.36381108,0.3797507,0.5601941,0.46961138,0.25633842,0.21978247
s34,Plain,s34_p_lgba9p.wav,-543.1449,80.39031,-12.241206,80.49719,-12.262441,-16.286318,-11.375551,-16.971493,-0.03992039,-14.977818,-4.78119,-9.079644,1653.3972,0.0057265386,0.10936873998397435,1624.4460354617327,1447.355261826918,3167.568108974359,0.19579747,0.2208141,0.18605156,0.20397854,0.2534967,0.40819427,0.45155737,0.3704783,0.27428052,0.34609604,0.41973692,0.286499
s34,Plain,s34_p_lrif2s.wav,-535.6762,63.781063,1.4834374,80.79929,-9.881605,-15.178445,-19.519283,-9.857513,-1.3680867,-18.125938,-2.6027615,-4.5167446,1905.0514,0.00537776,0.12077824519230769,1908.3307014122015,1562.2480291401532,3568.028846153846,0.2704945,0.22362323,0.21825199,0.2896905,0.40566257,0.37599173,0.37423852,0.38454676,0.31872994,0.39627814,0.44294474,0.37240335
s34,Plain,s34_p_lrim1n.wav,-557.41284,95.077,-14.5159,54.622314,-11.034598,-13.7774105,-7.9025006,-7.377831,1.3834075,-16.175411,-7.8231483,-8.758759,1401.0138,0.0050960598,0.06510173740671642,1308.9652165884995,1304.2265003760906,2577.1921641791046,0.22967464,0.24217463,0.29642028,0.31059626,0.3083657,0.35988852,0.4372269,0.29331025,0.30692303,0.450011,0.3279079,0.21690015
s34,Plain,s34_p_lriy3n.wav,-564.3115,92.29808,-14.100541,63.64311,-10.939632,-17.665316,-9.9295635,-7.188947,-3.09361,-14.708367,-6.151501,-10.339136,1476.6816,0.0045701624,0.07390437714041095,1386.8017365560042,1388.2802016913326,2831.228595890411,0.28437972,0.23334603,0.26210552,0.37329254,0.40710926,0.5010531,0.32862943,0.23326534,0.3105469,0.40996432,0.29586104,0.25068355
s34,Plain,s34_p_lrwz8a.wav,-536.4713,81.21539,-7.9660697,66.20785,-7.7818556,-22.886349,-16.474197,-6.670508,-3.4762213,-17.729273,-5.7995176,-5.2016783,1489.6982,0.005345001,0.09055113181089744,1619.0310393367188,1498.9262703123195,3211.03766025641,0.29396853,0.27524182,0.27054128,0.34012035,0.38884568,0.40262607,0.39033487,0.3117351,0.3121569,0.41001943,0.45484564,0.33689868
s34,Plain,s34_p_lwad9n.wav,-572.0451,92.446655,-1.2570369,57.559895,-13.862156,-14.81917,-9.777367,-8.385414,-3.311843,-13.006939,-11.638035,-8.457996,1294.6914,0.004865169,0.0644259982638889,1333.1888662017946,1353.47497835523,2647.7864583333335,0.20278378,0.26341826,0.299466,0.35559988,0.28874683,0.2592609,0.3957977,0.35944998,0.31473744,0.3889552,0.47432756,0.25338545
s34,Plain,s34_p_lwbg1n.wav,-547.7859,89.36134,-11.0488205,64.21503,-15.415175,-1.8603599,-6.0226693,-15.434252,3.3647687,-14.750275,-5.4312615,-3.4678266,1484.6353,0.0058936137,0.08304586038961038,1437.0468209102035,1349.4190468211336,2766.8425324675327,0.2654947,0.23927015,0.22982863,0.24215694,0.3540554,0.4320704,0.4460745,0.3708491,0.3502376,0.38947812,0.28782576,0.29109663
s34,Plain,s34_p_lwbn9p.wav,-528.6825,77.32017,-16.950006,70.59022,-19.736414,-17.037828,-11.404108,-11.93347,0.8628458,-15.390738,-3.7066221,-6.0748744,1653.6295,0.0057111015,0.13024259868421054,1911.9007942035648,1454.354118300816,3409.5394736842104,0.22791436,0.20771652,0.2119047,0.27640232,0.32241485,0.37988478,0.39356863,0.23952217,0.23495388,0.42458594,0.4151267,0.29633006
s34,Plain,s34_p_lwwo2p.wav,-541.5464,65.50915,-6.1985006,73.53366,-8.308621,-14.252232,-17.431032,-17.403536,-2.3686023,-20.923922,-5.889163,-3.794107,1780.9125,0.006124827,0.13017216435185186,1981.1359945398524,1559.6993685722389,3646.894290123457,0.16517518,0.17890261,0.2625723,0.28900847,0.25538054,0.29373655,0.34709668,0.3295079,0.35866266,0.5031893,0.48539564,0.2736465
s34,Plain,s34_p_pbac4s.wav,-549.24384,56.414455,4.8890476,66.75172,-6.3435893,-16.05977,-12.060153,-15.294798,-0.8878969,-16.245428,-7.2243357,-3.3782177,1576.7596,0.006607997,0.163818359375,2046.6605966200877,1591.57036236803,3649.3389423076924,0.26799712,0.21796794,0.21898063,0.22425,0.26685962,0.33206838,0.2890117,0.38797867,0.41741264,0.40416154,0.4970413,0.39745268
s34,Plain,s34_p_pbav9s.wav,-570.4317,80.607254,6.176513,78.590416,-6.497785,-17.809254,-13.553984,-11.707411,-4.9362564,-16.6807,-9.161172,-10.354907,1270.2542,0.004963016,0.10615619860197369,1600.2298396336369,1478.1173156740529,3122.3273026315787,0.18959758,0.16605854,0.18517919,0.28432855,0.4015634,0.53827745,0.46316177,0.2803839,0.2502782,0.3466918,0.3033727,0.22038129
s34,Plain,s34_p_pbby3p.wav,-575.4336,78.12165,6.490227,68.708115,-5.797734,-17.37234,-10.667603,-13.746061,-4.703447,-14.697773,-5.9593744,-7.011487,1321.0004,0.0044001793,0.11955729166666666,1743.2739140487204,1578.4375522014702,3457.5,0.29687744,0.2643366,0.26237464,0.29897994,0.3021059,0.47410136,0.41960457,0.2722795,0.27820134,0.4076209,0.45422038,0.29382122
s34,Plain,s34_p_pbie5s.wav,-568.58923,74.06626,9.111606,82.2073,-10.662338,-17.148972,-11.964745,-12.440558,-6.003227,-13.526628,-4.3934264,-7.831466,1654.9131,0.0043181493,0.12707189611486486,1792.3896820752175,1581.4085950870842,3498.733108108108,0.26768047,0.2527121,0.26655912,0.3095775,0.43823305,0.49775377,0.54116744,0.4225745,0.3302133,0.35925898,0.3958315,0.3802212
s34,Plain,s34_p_pgag4s.wav,-562.4601,65.00641,5.487327,72.54061,-7.762969,-9.741241,-12.597426,-16.95939,-3.3484013,-17.570164,-10.283682,-4.9292846,1767.2268,0.005679643,0.13592819940476192,1844.813743092752,1534.307560623687,3476.8415178571427,0.22662327,0.19522853,0.25370783,0.33111027,0.35079235,0.35606137,0.34875235,0.3080388,0.29800767,0.4196741,0.3393762,0.30292037
s34,Plain,s34_p_pgam6n.wav,-518.14606,75.54905,-18.42682,60.045776,-7.8008323,-14.570065,-12.954951,-9.373015,2.7246847,-17.368137,-12.539451,-7.567934,1675.8362,0.005500107,0.1420355902777778,1950.6338354902848,1600.521641142467,3680.7725694444443,0.33157647,0.25828516,0.28023946,0.2664977,0.31358013,0.37563345,0.42691994,0.46967337,0.4004527,0.42003334,0.5348722,0.5011102
s34,Plain,s34_p_pgazza.wav,-538.2455,77.64301,-17.07825,72.06071,-3.1933606,-16.808216,-21.308945,-12.111545,2.2246087,-16.937878,-7.967987,-3.4269814,1624.292,0.0054500774,0.139208984375,1821.518689966169,1521.991788286637,3469.53125,0.2570085,0.2536471,0.25605124,0.33494842,0.32536894,0.36405438,0.33815277,0.29486004,0.3126405,0.40795618,0.40133825,0.28665504
s34,Plain,s34_p_pgbn4n.wav,-552.45245,89.40219,-19.62618,63.465286,-10.347461,-11.83617,-6.4552636,-13.570744,4.850225,-14.073287,-6.3375826,-6.5961604,1647.7881,0.0058782604,0.09287109375,1506.7869968230234,1362.4116657704146,2776.7463235294117,0.23958331,0.26255104,0.2637101,0.3144782,0.33444166,0.3999478,0.48415688,0.40705135,0.34487465,0.394413,0.37979215,0.24952884
s34,Plain,s34_p_prbl7a.wav,-565.8877,97.61077,-8.085255,49.98652,-7.4604897,-20.710352,-20.676,-5.831182,1.9475422,-9.199175,-7.797666,-8.383254,1464.2273,0.0035518135,0.11784532335069445,1574.9840946506156,1471.4605876776807,3037.7604166666665,0.307994,0.34974653,0.36445272,0.35511488,0.3995594,0.4539827,0.3958317,0.38052326,0.2904763,0.3203144,0.39659184,0.32623073
s34,Plain,s34_p_prbrza.wav,-522.85175,89.52417,-25.302181,56.452084,-13.334399,-18.09124,-19.611456,-8.768089,2.2592268,-13.633089,-4.836196,-3.2681844,1742.6067,0.0052358904,0.11763080797697369,1689.138592739101,1442.201232631498,3190.0699013157896,0.30697003,0.3154228,0.33756903,0.40366817,0.38012627,0.3579534,0.40654054,0.3501363,0.30648148,0.42266464,0.53133464,0.4001268
s34,Plain,s34_p_prwk3p.wav,-552.79565,63.923603,-0.86511785,77.9052,-3.0469372,-12.563327,-13.67152,-8.054382,-2.2336411,-14.393855,-4.73728,-1.370579,1847.1166,0.004808878,0.14110008445945946,1930.2751191126881,1607.5894280938842,3592.5886824324325,0.26358142,0.24713282,0.24268988,0.3190197,0.3771478,0.41804114,0.44136202,0.29431835,0.29687127,0.4337532,0.38035998,0.31069925
